auto_candidate,relation,fib_level,timeframe,horizon,n_events,mean_forward_return,mean_mfe,mean_mae,rate_close_on_approach_side,rate_crossed_back,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm,mean_post_bars_on_break_side,mean_post_retest_count,mean_post_remained_near_level_rate
failure_candidate,above,0.786,4h,5,5,0.000305,0.014776,0.027682,1.0,1.0,18,1.795416,7.017772,657.306484,0.419851,18.6,6.8,0.056
failure_candidate,above,0.786,4h,50,5,0.079464,0.131412,0.087095,0.8,1.0,18,1.795416,7.017772,657.306484,0.419851,18.6,6.8,0.056
failure_candidate,above,1,4h,10,4,-0.012166,0.023239,0.046766,0.25,1.0,17.25,1.913581,7.951606,7.64,0.325493,27.75,13,0.18
failure_candidate,above,1,4h,20,4,0.013858,0.030018,0.054894,0.75,1.0,17.25,1.913581,7.951606,7.64,0.325493,27.75,13,0.18
failure_candidate,above,1,4h,5,4,0.001304,0.010559,0.042368,1.0,1.0,17.25,1.913581,7.951606,7.64,0.325493,27.75,13,0.18
failure_candidate,above,1,4h,50,4,-0.053893,0.057654,0.164473,0.25,1.0,17.25,1.913581,7.951606,7.64,0.325493,27.75,13,0.18
failure_candidate,below,0.236,4h,10,2,0.016199,0.010052,0.047955,0.5,1.0,20,2.114552,37.077091,13.86262,0.281972,28,10.5,0.09
failure_candidate,below,0.236,4h,20,2,-0.000936,0.019279,0.047955,0.5,1.0,20,2.114552,37.077091,13.86262,0.281972,28,10.5,0.09
failure_candidate,below,0.236,4h,5,2,-0.00036,0.007255,0.038513,1.0,1.0,20,2.114552,37.077091,13.86262,0.281972,28,10.5,0.09
failure_candidate,below,0.236,4h,50,2,0.009412,0.065448,0.082214,0.5,1.0,20,2.114552,37.077091,13.86262,0.281972,28,10.5,0.09
failure_candidate,below,0.382,4h,10,3,0.022065,0.042065,0.049067,0.3333,1.0,12.333333,1.844336,4.793898,18.071813,0.215111,25,18.333333,0.186667
failure_candidate,below,0.382,4h,20,3,0.009402,0.042065,0.052897,0.3333,1.0,12.333333,1.844336,4.793898,18.071813,0.215111,25,18.333333,0.186667
failure_candidate,below,0.382,4h,5,3,-0.012674,0.025825,0.03689,1.0,1.0,12.333333,1.844336,4.793898,18.071813,0.215111,25,18.333333,0.186667
failure_candidate,below,0.382,4h,50,3,-0.00395,0.058021,0.092529,0.6667,1.0,12.333333,1.844336,4.793898,18.071813,0.215111,25,18.333333,0.186667
failure_candidate,below,0.5,4h,10,4,-0.007996,0.02871,0.031733,0.75,1.0,11.75,3.092074,5.483185,4.022875,0.329863,20,13,0.125
failure_candidate,below,0.5,4h,20,4,-0.02509,0.045434,0.035689,1.0,1.0,11.75,3.092074,5.483185,4.022875,0.329863,20,13,0.125
failure_candidate,below,0.5,4h,5,4,-0.009261,0.017006,0.031733,1.0,1.0,11.75,3.092074,5.483185,4.022875,0.329863,20,13,0.125
